UNIQUE|mailbox_contributor_states|mcs_office_client_uq|office_id,client_id
PRIMARY KEY|mailbox_messages|mailbox_messages_pkey|id
UNIQUE|mailbox_messages|mm_office_client_ext_uq|office_id,client_id,external_id
UNIQUE|mailbox_messages|mm_office_hash_uq|office_id,message_hash
PRIMARY KEY|mdfe_documents|mdfe_documents_pkey|id
UNIQUE|mdfe_documents|mdfe_documents_office_key_summary|office_id,access_key,is_summary
PRIMARY KEY|migrations|migrations_pkey|id
PRIMARY KEY|mit_apuracoes|mit_apuracoes_pkey|id
UNIQUE|mit_apuracoes|mit_apur_office_client_period_uq|office_id,client_id,period_key
PRIMARY KEY|nfe_documents|nfe_documents_pkey|id
UNIQUE|nfe_documents|nfe_documents_office_key_summary|office_id,access_key,is_summary
PRIMARY KEY|nfe_events|nfe_events_pkey|id
PRIMARY KEY|nfse_events|nfse_events_pkey|id
PRIMARY KEY|nfse_notes|nfse_notes_pkey|id
UNIQUE|nfse_notes|nfse_notes_office_id_access_key_unique|office_id,access_key
PRIMARY KEY|office_autxml_enrollments|office_autxml_enrollments_pkey|id
UNIQUE|office_autxml_enrollments|office_autxml_enrollments_identity_estab_unique|office_fiscal_identity_id,establishment_id
PRIMARY KEY|office_credentials|office_credentials_pkey|id
UNIQUE|office_credentials|office_credentials_fp_status_unique|office_fiscal_identity_id,fingerprint_sha256,status
PRIMARY KEY|office_distribution_cursors|office_distribution_cursors_pkey|id
UNIQUE|office_distribution_cursors|office_distribution_cursors_stream_unique|office_id,interested_root_cnpj,environment,channel
PRIMARY KEY|office_distribution_runs|office_distribution_runs_pkey|id
PRIMARY KEY|office_fiscal_category_links|office_fiscal_category_links_pkey|id
UNIQUE|office_fiscal_category_links|ofcl_office_client_category_uq|office_id,client_id,fiscal_category_id
PRIMARY KEY|office_fiscal_identities|office_fiscal_identities_pkey|id
UNIQUE|office_fiscal_identities|office_fiscal_identities_office_cnpj_unique|office_id,cnpj
PRIMARY KEY|office_integration_tokens|office_integration_tokens_pkey|id
UNIQUE|office_integration_tokens|office_integration_tokens_office_hash|office_id,token_hash
PRIMARY KEY|office_serpro_authorization_events|office_serpro_authorization_events_pkey|id
PRIMARY KEY|office_serpro_authorizations|office_serpro_authorizations_pkey|id
UNIQUE|office_serpro_authorizations|office_serpro_auth_office_env_uq|office_id,environment
PRIMARY KEY|office_subscriptions|office_subscriptions_pkey|id
UNIQUE|office_subscriptions|office_subscriptions_office_id_unique|office_id
PRIMARY KEY|office_user|office_user_pkey|id
UNIQUE|office_user|office_user_office_id_user_id_unique|office_id,user_id
PRIMARY KEY|offices|offices_pkey|id
UNIQUE|offices|offices_slug_unique|slug
PRIMARY KEY|outbound_capacity_snapshots|outbound_capacity_snapshots_pkey|id
PRIMARY KEY|outbound_capture_profiles|outbound_capture_profiles_pkey|id
UNIQUE|outbound_capture_profiles|outbound_profiles_estab_env_model_unique|establishment_id,environment,model
PRIMARY KEY|outbound_capture_runs|outbound_capture_runs_pkey|id
PRIMARY KEY|outbound_monthly_readiness|outbound_monthly_readiness_pkey|id
UNIQUE|outbound_monthly_readiness|outbound_monthly_readiness_office_comp_unique|office_id,competence
PRIMARY KEY|outbound_number_states|outbound_number_states_pkey|id
UNIQUE|outbound_number_states|outbound_number_profile_series_nnf_unique|outbound_capture_profile_id,series,nnf
PRIMARY KEY|outbound_series_cursors|outbound_series_cursors_pkey|id
UNIQUE|outbound_series_cursors|outbound_series_estab_env_model_series_unique|establishment_id,environment,model,series
PRIMARY KEY|outbound_xml_recovery_attempts|outbound_xml_recovery_attempts_pkey|id
UNIQUE|outbound_xml_recovery_attempts|outbound_xml_recovery_attempt_num_unique|ma_outbound_retrieval_request_id,attempt_number
PRIMARY KEY|password_reset_tokens|password_reset_tokens_pkey|email
PRIMARY KEY|personal_access_tokens|personal_access_tokens_pkey|id
UNIQUE|personal_access_tokens|personal_access_tokens_token_unique|token
PRIMARY KEY|platform_memberships|platform_memberships_pkey|id
UNIQUE|platform_memberships|platform_memberships_user_id_role_unique|user_id,role
PRIMARY KEY|serpro_api_usage_entries|serpro_api_usage_entries_pkey|id
UNIQUE|serpro_api_usage_entries|serpro_api_usage_entries_idempotency_key_unique|idempotency_key
PRIMARY KEY|serpro_api_usage_reservations|serpro_api_usage_reservations_pkey|id
UNIQUE|serpro_api_usage_reservations|serpro_api_usage_reservations_idempotency_key_unique|idempotency_key
PRIMARY KEY|serpro_contracts|serpro_contracts_pkey|id
PRIMARY KEY|serpro_operation_catalog|serpro_operation_catalog_pkey|id
UNIQUE|serpro_operation_catalog|serpro_op_catalog_unique|system_code,service_code,operation_code,effective_from
PRIMARY KEY|serpro_price_tiers|serpro_price_tiers_pkey|id
PRIMARY KEY|serpro_price_versions|serpro_price_versions_pkey|id
UNIQUE|serpro_price_versions|serpro_price_versions_version_code_unique|version_code
PRIMARY KEY|serpro_service_catalog_entries|serpro_service_catalog_entries_pkey|id
UNIQUE|serpro_service_catalog_entries|serpro_catalog_unique_op|catalog_version,environment,solution_code,service_code,operation_code
PRIMARY KEY|serpro_usage_monthly_aggregates|serpro_usage_monthly_aggregates_pkey|id
UNIQUE|serpro_usage_monthly_aggregates|serpro_usage_monthly_aggregates_aggregate_key_unique|aggregate_key
PRIMARY KEY|serpro_usage_reconciliation_adjustments|serpro_usage_reconciliation_adjustments_pkey|id
PRIMARY KEY|serpro_usage_reconciliations|serpro_usage_reconciliations_pkey|id
UNIQUE|serpro_usage_reconciliations|serpro_recon_period_ref_unique|period_year,period_month,official_reference
PRIMARY KEY|sessions|sessions_pkey|id
PRIMARY KEY|svrs_egress_cohort_states|svrs_egress_cohort_states_pkey|id
UNIQUE|svrs_egress_cohort_states|svrs_egress_cohort_states_cohort_id_unique|cohort_id
PRIMARY KEY|sync_cursors|sync_cursors_pkey|id
UNIQUE|sync_cursors|sync_cursors_establishment_id_environment_unique|establishment_id,environment
PRIMARY KEY|sync_runs|sync_runs_pkey|id
PRIMARY KEY|tax_deadline_calendar_versions|tax_deadline_calendar_versions_pkey|id
UNIQUE|tax_deadline_calendar_versions|tdcv_code_version_uq|code,version
PRIMARY KEY|tax_deadline_rules|tax_deadline_rules_pkey|id
PRIMARY KEY|tax_delivery_evidences|tax_delivery_evidences_pkey|id
PRIMARY KEY|tax_guide_download_tokens|tax_guide_download_tokens_pkey|id
UNIQUE|tax_guide_download_tokens|tgdt_office_token_uq|office_id,token_hash
PRIMARY KEY|tax_guide_payment_confirmations|tax_guide_payment_confirmations_pkey|id
UNIQUE|tax_guide_payment_confirmations|tgpc_office_digest_uq|office_id,evidence_digest
UNIQUE|tax_guide_payment_confirmations|tgpc_office_src_ext_uq|office_id,source,external_id
PRIMARY KEY|tax_guide_versions|tax_guide_versions_pkey|id
UNIQUE|tax_guide_versions|tgv_office_guide_ver_uq|office_id,tax_guide_id,version_number
UNIQUE|tax_guide_versions|tgv_office_idem_uq|office_id,idempotency_key
PRIMARY KEY|tax_guides|tax_guides_pkey|id
UNIQUE|tax_guides|tg_office_logical_uq|office_id,logical_key
PRIMARY KEY|tax_installment_orders|tax_installment_orders_pkey|id
UNIQUE|tax_installment_orders|tio_office_client_mod_ext_uq|office_id,client_id,modality,external_order_id
PRIMARY KEY|tax_installment_parcels|tax_installment_parcels_pkey|id
UNIQUE|tax_installment_parcels|tip_office_client_logical_uq|office_id,client_id,logical_key
UNIQUE|tax_installment_parcels|tip_office_order_parcel_uq|office_id,order_id,parcel_key
PRIMARY KEY|tax_installment_payments|tax_installment_payments_pkey|id
UNIQUE|tax_installment_payments|tipay_office_parcel_ref_uq|office_id,parcel_id,payment_ref
PRIMARY KEY|tax_obligation_definitions|tax_obligation_definitions_pkey|id
UNIQUE|tax_obligation_definitions|tax_obligation_definitions_code_unique|code
PRIMARY KEY|tax_obligation_projections|tax_obligation_projections_pkey|id
UNIQUE|tax_obligation_projections|top_office_client_obl_period_uq|office_id,client_id,obligation_definition_id,period_key
PRIMARY KEY|tax_obligation_regime_rules|tax_obligation_regime_rules_pkey|id
UNIQUE|tax_obligation_regime_rules|torr_version_regime_uq|obligation_version_id,tax_regime
PRIMARY KEY|tax_obligation_versions|tax_obligation_versions_pkey|id
UNIQUE|tax_obligation_versions|tov_obligation_rule_key_uq|obligation_definition_id,rule_key
UNIQUE|tax_obligation_versions|tov_obligation_version_uq|obligation_definition_id,version
PRIMARY KEY|tax_proxy_powers|tax_proxy_powers_pkey|id
UNIQUE|tax_proxy_powers|tax_proxy_powers_unique_power|office_id,client_id,power_code,author_identity,source
PRIMARY KEY|users|users_pkey|id
UNIQUE|users|users_email_unique|email
